publisher_id,publisher_name,name,address,founding_date
1,Penguin Random House,Markus Dohle,1745 Broadway, New York, NY 10019,1925-07-01
2,HarperCollins,Brian Murray,195 Broadway, New York, NY 10007,1989-08-01
3,Simon & Schuster,Jonathan Karp,1230 Avenue of the Americas, New York, NY 10020,1924-01-02
4,Macmillan,John Sargent,120 Broadway, New York, NY 10271,1843-10-01
5,Hachette Book Group,Michael Pietsch,1290 Avenue of the Americas, New York, NY 10104,1837-01-01
6,Scholastic,Richard Robinson,557 Broadway, New York, NY 10012,1920-10-22
7,Oxford University Press,Nigel Portwood,198 Madison Avenue, New York, NY 10016,1586-01-01
8,Cambridge University Press,Peter Phillips,1 Liberty Plaza, New York, NY 10006,1534-01-01
9,Wiley,Brian Napack,111 River Street, Hoboken, NJ 07030,1807-01-01
10,Springer Nature,Frank Vrancken Peeters,233 Spring Street, New York, NY 10013,1842-01-01
11,McGraw-Hill Education,Simon Allen,1325 Avenue of the Americas, New York, NY 10019,1888-01-01
12,Pearson,Andy Bird,330 Hudson Street, New York, NY 10013,1844-01-01
13,Cengage,Michael Hansen,200 Pier Four Blvd, Boston, MA 02210,2007-01-01
14,Elsevier,Kumsal Bayazit,230 Park Avenue, New York, NY 10169,1880-01-01
15,Taylor & Francis,Annie Callanan,2&4 Park Square, Milton Park, Abingdon, OX14 4RN, 1852-01-01
16,SAGE Publications,Blaise Simqu,2455 Teller Road, Thousand Oaks, CA 91320,1965-01-01
17,Thomson Reuters,Steve Hasker,3 Times Square, New York, NY 10036,2008-01-01
18,Johns Hopkins University Press,Barbara Kline Pope,2715 N. Charles Street, Baltimore, MD 21218,1878-01-01
19,Duke University Press,Dean Smith,905 W. Main Street, Durham, NC 27701,1921-01-01
20,MIT Press,Amy Brand,1 Rogers Street, Cambridge, MA 02142,1962-01-01
21,University of California Press,Timothy Sullivan,155 Grand Avenue, Suite 400, Oakland, CA 94612,1893-01-01
22,University of Chicago Press,Garry Wills,1427 E. 60th Street, Chicago, IL 60637,1891-01-01
23,Yale University Press,John Donatich,302 Temple Street, New Haven, CT 06511,1908-01-01
24,Princeton University Press,Christie Henry,41 William Street, Princeton, NJ 08540,1905-01-01
25,Columbia University Press,Jennifer Crewe,61 West 62nd Street, New York, NY 10023,1893-01-01
26,Stanford University Press,Alan Harvey,485 Broadway, Redwood City, CA 94063,1892-01-01
27,University of Texas Press,David Hamrick,3001 Lake Austin Blvd, Austin, TX 78703,1950-01-01
28,University of Michigan Press,Charles Watkinson,839 Greene Street, Ann Arbor, MI 48104,1930-01-01
29,University of North Carolina Press,John Sherer,116 S. Boundary Street, Chapel Hill, NC 27514,1922-01-01
30,University of Virginia Press,Mark Saunders,PO Box 400318, Charlottesville, VA 22904,1963-01-01